Mix_fact,Accuracy,prob_pos_sex_Male_1.0,prob_pos_sex_Male_0.0,prob_pos_sex_Male_0.0-sex_Male_1.0,prob_pos_sex_Male_0.0/sex_Male_1.0,TPR_sens_1,TPR_sens_0,TPR_sex_Male_0.0-sex_Male_1.0,TPR_sens_0/sens_1
0.00,0.6135188866799205,0.7739961383643682,0.16671386096559535,0.6072822773987728,0.21539365986747694,0.9803710452211363,0.3007555126065185,0.6796155326146178,0.3067772289609787
0.1,0.8777130321519161,0.4667670255587918,0.45490584737363726,0.01186117818515453,0.9745886544342869,0.9184197449064104,0.8188526750417289,0.09956706986468156,0.8915887093925363
0.2,0.8668266264482073,0.33059528095035506,0.4082070885836991,0.07761180763334402,0.809871484832311,0.7667715752857379,0.7469911271193885,0.019780448166349385,0.9742029454352449
0.3,0.9029272640021937,0.36796805969172364,0.4819481806597763,0.11398012096805266,0.763501294242845,0.8339406990226934,0.862909602038127,0.028968903015433645,0.966428809058317
0.4,0.9073832864879687,0.40383545505121576,0.5078814479210911,0.10404599286987537,0.7951372445365619,0.8799900612887196,0.893832908723535,0.013842847434815453,0.984512936031205
0.5,0.9091382738054432,0.3717642438721079,0.5311010429940063,0.1593367991218984,0.6999877872134087,0.8410634421070068,0.9173767899499253,0.07631334784291854,0.9168135179797997
0.6,0.906121889353534,0.3433255882449193,0.5093680683373448,0.1660424800924255,0.6740225969907899,0.7988239191651483,0.8956338399367478,0.09680992077159956,0.8919090408883651
0.7,0.9003496263796531,0.3992865791798933,0.5847609608759262,0.18547438169603292,0.6828201707955901,0.8712108663243333,0.955723447245893,0.08451258092155967,0.9115721381900805
0.8,0.9048604922190991,0.31364335504139806,0.5310538486950777,0.2174104936536796,0.5906055587622469,0.751615040583071,0.9189141702538873,0.16729912967081628,0.8179382415828965
0.9,0.8919037499143072,0.30552737506954214,0.5858228326018217,0.2802954575322795,0.5215354507652081,0.7327314891502402,0.9537028902749715,0.22097140112473124,0.7683016342112365
1.0,0.6912867621855077,0.09935530320384854,0.8324602388031526,0.733104935599304,0.11935140992042331,0.24316713599469936,0.983176666959501,0.7400095309648016,0.24732801760511663
